family,path,rows,columns,bytes
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/analysis/curves.csv,303,run; method; partition; seed; retention_weight; classification_weight; epoch; round; decision_round; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,53914
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/analysis/functional_costs.csv,3,run; method; partition; seed; retention_weight; classification_weight; seconds; forward_images; backward_images; downlink_bytes; upload_bytes; classification_forward_images; classification_backward_images,808
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/analysis/mechanisms.csv,300,run; method; partition; seed; retention_weight; classification_weight; round; variant; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; classification_reference_loss; committed_classification_loss; committed_classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; committed_classification_penalty; committed_objective; classification_active_steps; functional_z_gradient_norm_mean; classification_z_gradient_norm_mean; history_tokens_after; history_registered; mean_previous_history_gap,171178
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/analysis/performance.csv,3,run; method; partition; seed; retention_weight; classification_weight; last20_overall_acc; last20_head20_acc; last20_middle60_acc; last20_bottom20_tail_acc; last20_non_tail_acc; tail_peak_round; tail_peak_to_final,829
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/analysis/status.csv,3,run; complete,280
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6301
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,231044
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8817
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes; classification_forward_images; classification_backward_images,45728
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; classification_weight; classification_reference_loss; committed_classification_loss; committed_classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; committed_classification_penalty; committed_objective; classification_active_steps; functional_z_gradient_norm_mean; classification_z_gradient_norm_mean; history_tokens_after; history_registered; mean_previous_history_gap,46678
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu0.3_protocol42/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6287
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,230847
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8731
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes; classification_forward_images; classification_backward_images,45694
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; classification_weight; classification_reference_loss; committed_classification_loss; committed_classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; committed_classification_penalty; committed_objective; classification_active_steps; functional_z_gradient_norm_mean; classification_z_gradient_norm_mean; history_tokens_after; history_registered; mean_previous_history_gap,46610
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu1_protocol42/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6283
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,231095
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8822
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes; classification_forward_images; classification_backward_images,45727
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; classification_weight; classification_reference_loss; committed_classification_loss; committed_classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; committed_classification_penalty; committed_objective; classification_active_steps; functional_z_gradient_norm_mean; classification_z_gradient_norm_mean; history_tokens_after; history_registered; mean_previous_history_gap,46596
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_cp_analysis,output/sfra_cp_analysis/sfra_cp/seed42/client-longtail/full-cp/lambda10_mu3_protocol42/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/analysis/correction_steps.csv,270,run; method; partition; seed; retention_weight; classification_weight; b_aggregation; b_transfer_enabled; round; step; functional_loss; proximity; objective; z_before_norm; classification_reference_loss; classification_loss; classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; classification_penalty; classification_gradient_coefficient; functional_z_gradient_norm; classification_z_gradient_norm; functional_classification_gradient_cosine; classification_active; z_after_norm,111458
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/analysis/curves.csv,101,run; method; partition; seed; retention_weight; classification_weight; b_aggregation; b_transfer_enabled; epoch; round; decision_round; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,19834
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/analysis/functional_costs.csv,1,run; method; partition; seed; retention_weight; classification_weight; b_aggregation; b_transfer_enabled; seconds; forward_images; backward_images; downlink_bytes; upload_bytes; classification_forward_images; classification_backward_images,449
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/analysis/mechanisms.csv,100,run; method; partition; seed; retention_weight; classification_weight; b_aggregation; b_transfer_enabled; round; variant; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; classification_reference_loss; committed_classification_loss; committed_classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; committed_classification_penalty; committed_objective; classification_active_steps; functional_z_gradient_norm_mean; classification_z_gradient_norm_mean; history_tokens_after; history_registered; mean_previous_history_gap,59464
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/analysis/performance.csv,1,run; method; partition; seed; retention_weight; classification_weight; b_aggregation; b_transfer_enabled; last20_overall_acc; last20_head20_acc; last20_middle60_acc; last20_bottom20_tail_acc; last20_non_tail_acc; tail_peak_round; tail_peak_to_final,477
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/analysis/status.csv,1,run; complete,107
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6288
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,232087
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8749
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes; execution_forward_batches; execution_zero_gradient_batches; classification_forward_images; classification_backward_images,48988
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; classification_weight; classification_reference_loss; committed_classification_loss; committed_classification_loss_increase; classification_scale; classification_scale_floor_active; classification_reference_gradient_norm; committed_classification_penalty; committed_objective; classification_active_steps; functional_z_gradient_norm_mean; classification_z_gradient_norm_mean; history_tokens_after; history_registered; mean_previous_history_gap,46705
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_cp_analysis_new,output/sfra_cp_analysis_new/sfra_cp/seed42/client-longtail/flat-cp/lambda10_mu1_protocol42_fast/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
sfra_v1_analysis,output/sfra_v1_analysis/review/A_update_rounds.csv,450,round; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; history_tokens_after; history_registered; run; effective_ratio; parameter_ratio; correction_to_proposal; correction_to_radius; mean_previous_history_gap,181502
sfra_v1_analysis,output/sfra_v1_analysis/review/A_update_summary.csv,20,run; period; effective_ratio_mean; effective_path_ratio; ordinary_effective_path; committed_effective_path; proposal_cosine_mean; correction_to_proposal_mean; correction_to_radius_mean; boundary_steps; objective_loss_increase_rounds,3379
sfra_v1_analysis,output/sfra_v1_analysis/review/comparisons.csv,9,comparison; overall; head; middle; tail; nontail; tail_improved; tail_unchanged; tail_worse; peak_to_final_change,1348
sfra_v1_analysis,output/sfra_v1_analysis/review/costs.csv,5,run; local_steps; local_sample_presentations; correction_steps; total_hours; functional_hours; functional_forward_images; functional_backward_images; extra_downlink_GB; extra_upload_GB; local_downlink_GB; local_upload_GB,862
sfra_v1_analysis,output/sfra_v1_analysis/review/fixed_anchor_source_groups.csv,1350,run; round; group; n_tokens; committed_margin; correction; actual_A,136158
sfra_v1_analysis,output/sfra_v1_analysis/review/functional_committed_curves.csv,3500,run; round; group; margin; margin_class_balanced,222968
sfra_v1_analysis,output/sfra_v1_analysis/review/functional_group_summary.csv,220,run; period; group; rounds; n_tokens; n_classes; active_tokens; supported_fraction; effective_sources; positive_sources; weight_mass; priority_vs_uniform_active; gradient_scalar_mass_share; post_B; proposal; committed; ordinary_A; correction; actual_A; next_B; next_vs_before; ordinary_A_class_balanced; correction_class_balanced; actual_A_class_balanced; next_B_class_balanced; ordinary_harm_fraction; correction_positive_fraction; rescued_fraction; history_valid_fraction; history_driven_fraction; history_gap_proposal; history_gap_committed; history_gap_next_B,130064
sfra_v1_analysis,output/sfra_v1_analysis/review/functional_round_groups.csv,4946,run; round; period; group; n_tokens; n_classes; active_tokens; supported_fraction; effective_sources; positive_sources; weight_mass; priority_vs_uniform_active; gradient_scalar_mass_share; post_B; proposal; committed; ordinary_A; correction; actual_A; next_B; next_vs_before; ordinary_A_class_balanced; correction_class_balanced; actual_A_class_balanced; next_B_class_balanced; ordinary_harm_fraction; correction_positive_fraction; rescued_fraction; history_valid_fraction; history_driven_fraction; history_gap_proposal; history_gap_committed; history_gap_next_B,2631366
sfra_v1_analysis,output/sfra_v1_analysis/review/history_snapshots.csv,175,run; round; group; history_coverage; history_level; committed_margin; committed_margin_class_balanced; deficit_own_history,21731
sfra_v1_analysis,output/sfra_v1_analysis/review/paired_witness_differences.csv,150,comparison; round; group; delta_margin; delta_margin_class_balanced,12289
sfra_v1_analysis,output/sfra_v1_analysis/review/per_class_last20.csv,900,run; class_id; group; last20_accuracy,19126
sfra_v1_analysis,output/sfra_v1_analysis/review/performance_recomputed.csv,9,overall; head; middle; tail; nontail; run; initial_tail; tail_peak; peak_round; final_tail; final_overall; peak_to_final; peak_to_last20; tail_41_50; tail_81_90; tail_91_100; tail_r90; tail_change_90_100; elapsed_hours; local_steps,2217
sfra_v1_analysis,output/sfra_v1_analysis/review/protocol_comparison.csv,5,run; common_S_config_equal; partition_rows_and_local_order_equal; schedule_equal; five_run_witness_equal; local_steps; corrections,330
sfra_v1_analysis,output/sfra_v1_analysis/review/tail_class_differences.csv,180,comparison; class_id; difference,5902
sfra_v1_analysis,output/sfra_v1_analysis/review/training_curves.csv,909,run; round; overall; head; middle; tail; nontail,42992
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/analysis/curves.csv,505,run; method; partition; seed; retention_weight; epoch; round; decision_round; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,82304
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/analysis/functional_costs.csv,5,run; method; partition; seed; retention_weight; seconds; forward_images; backward_images; downlink_bytes; upload_bytes,954
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/analysis/mechanisms.csv,500,run; method; partition; seed; retention_weight; round; variant; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; history_tokens_after; history_registered; mean_previous_history_gap,192742
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/analysis/performance.csv,5,run; method; partition; seed; retention_weight; last20_overall_acc; last20_head20_acc; last20_middle60_acc; last20_bottom20_tail_acc; last20_non_tail_acc; tail_peak_round; tail_peak_to_final,1181
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/analysis/status.csv,5,run; complete,420
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6282
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,230762
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8816
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes,40724
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; history_tokens_after; history_registered; mean_previous_history_gap,29519
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/current/lambda10_protocol42/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6286
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,230992
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8455
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes,40717
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; history_tokens_after; history_registered; mean_previous_history_gap,28818
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/flat/lambda10_protocol42/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/budget.csv,5700,event_id; round; candidate_round; branch; phase; client_id; optimizer_steps; scheduler_steps; sample_presentations; committed; trainable_factor; a_optimizer_steps; b_optimizer_steps; upload_bytes; modeled_downlink_bytes,465127
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/evaluation_budget.csv,101,label; kind; seconds; sample_presentations; upload_bytes; modeled_downlink_bytes,6284
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/event_manifest.csv,190,seed; topology; method; round; phase; active_factor; reconstruction_max_abs_error; frozen_factor_max_abs_error; reconstruction_passed; optimizer_steps; sample_presentations; delta_a_norm; delta_b_norm; effective_delta_norm; new_input_direction_norm; new_direction_fraction; a_drift_from_initial; mean_a_subspace_change; mean_a_subspace_from_initial; event_id; branch; candidate_round; selected_client_ids; server_weights; before_lora_sha256; after_lora_sha256; committed; decision_round; seconds; state_path; state_role,231153
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/round_metrics.csv,101,epoch; round; decision_round; method; partition; seed; overall_acc; non_tail_acc; head20_acc; middle60_acc; bottom20_tail_acc; macro_per_class_acc,8473
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/sfra_costs.csv,731,round; phase; seconds; forward_images; backward_images; downlink_bytes; upload_bytes,40712
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/sfra_rounds.csv,100,round; variant; retention_weight; active_tokens; supported_tokens; history_tokens_before; correction_steps; skip_reason; projection_boundary_steps; radius; proposal_a_norm; correction_a_norm; committed_a_norm; proposal_committed_cosine; proposal_effective_norm; committed_effective_norm; mean_post_B_margin; mean_proposal_margin; mean_committed_margin; proposal_functional_loss; committed_functional_loss; history_tokens_after; history_registered; mean_previous_history_gap,28825
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/protocol/partition_source.csv,10847,raw_sample_id; class_id; client_id; local_position,171076
sfra_v1_analysis,output/sfra_v1_analysis/sfra_v1/seed42/client-longtail/full/lambda10_protocol42/protocol/probe_manifest.csv,200,class_id; slot; raw_train_index; excluded_from_federated_lt_pool,2814
