run_id,round,overall,tail,nontail,head,middle,many,medium,few
R4624ab8ca,76,63.88,37.6,70.45,88.6,64.4,84.4,64.85714285714286,38.8
R4624ab8ca,81,64.08,38.05,70.5875,87.8,64.85,84.08571428571429,66.45714285714286,37.96666666666667
R4624ab8ca,86,64.6,38.9,71.025,88.8,65.1,84.48571428571428,64.48571428571428,41.53333333333333
R4624ab8ca,91,64.14,37.65,70.7625,88.0,65.01666666666667,84.14285714285714,65.74285714285715,38.93333333333333
R4624ab8ca,96,64.68,38.05,71.3375,87.6,65.91666666666667,84.0,66.22857142857143,40.333333333333336
R4624ab8ca,100,64.37,36.7,71.2875,87.85,65.76666666666667,84.28571428571429,65.8,39.46666666666667
R31b0fb352,1,49.6,22.9,56.275,82.05,47.68333333333333,73.31428571428572,49.285714285714285,22.3
R31b0fb352,6,59.54,32.6,66.275,85.4,59.9,81.08571428571429,59.94285714285714,33.93333333333333
R31b0fb352,11,61.54,33.65,68.5125,87.3,62.25,82.77142857142857,63.34285714285714,34.666666666666664
R31b0fb352,16,62.59,36.35,69.15,87.65,62.983333333333334,82.51428571428572,63.68571428571428,38.06666666666667
R31b0fb352,21,62.86,36.6,69.425,87.6,63.36666666666667,83.4,63.857142857142854,37.733333333333334
R31b0fb352,26,63.07,36.4,69.7375,88.2,63.583333333333336,83.25714285714285,63.91428571428571,38.53333333333333
R31b0fb352,31,63.28,36.9,69.875,88.45,63.68333333333333,84.08571428571429,63.8,38.4
R31b0fb352,36,63.8,37.2,70.45,87.8,64.66666666666667,83.62857142857143,65.51428571428572,38.666666666666664
R31b0fb352,41,63.67,37.85,70.125,88.2,64.1,83.77142857142857,64.97142857142858,38.7
R31b0fb352,46,63.27,36.85,69.875,88.1,63.8,84.05714285714286,64.08571428571429,38.06666666666667
R31b0fb352,51,63.88,37.8,70.4,89.05,64.18333333333334,84.08571428571429,65.05714285714286,38.93333333333333
R31b0fb352,56,64.39,38.55,70.85,88.0,65.13333333333334,84.08571428571429,65.8,39.766666666666666
R31b0fb352,61,63.63,36.5,70.4125,88.35,64.43333333333334,84.25714285714285,64.91428571428571,38.06666666666667
R31b0fb352,66,65.34,40.3,71.6,88.1,66.1,84.14285714285714,66.57142857142857,41.96666666666667
R31b0fb352,71,63.63,37.3,70.2125,88.25,64.2,84.25714285714285,64.82857142857142,38.166666666666664
R31b0fb352,76,63.96,37.55,70.5625,88.6,64.55,84.37142857142857,65.48571428571428,38.36666666666667
R31b0fb352,81,64.41,39.25,70.7,88.05,64.91666666666667,84.48571428571428,65.0,40.3
R31b0fb352,86,62.72,34.35,69.8125,88.9,63.45,84.57142857142857,63.8,35.96666666666667
R31b0fb352,91,64.94,39.1,71.4,88.4,65.73333333333333,84.74285714285715,66.31428571428572,40.233333333333334
R31b0fb352,96,63.39,37.2,69.9375,89.15,63.53333333333333,85.11428571428571,63.714285714285715,37.666666666666664
R31b0fb352,100,63.26,36.4,69.975,88.6,63.766666666666666,84.82857142857142,63.857142857142854,37.4
R9eaec446c,1,48.99,23.75,55.3,80.9,46.766666666666666,72.91428571428571,48.142857142857146,22.066666666666666
R9eaec446c,6,60.38,32.55,67.3375,85.5,61.28333333333333,82.4,61.2,33.733333333333334
R9eaec446c,11,61.97,36.25,68.4,87.35,62.083333333333336,82.51428571428572,63.285714285714285,36.46666666666667
R9eaec446c,16,62.46,34.6,69.425,88.05,63.21666666666667,83.08571428571429,64.4,36.13333333333333
R9eaec446c,21,62.49,34.55,69.475,87.65,63.416666666666664,83.02857142857142,64.71428571428571,35.93333333333333
R9eaec446c,26,63.13,35.15,70.125,88.0,64.16666666666667,83.6,65.45714285714286,36.53333333333333
R9eaec446c,31,63.32,36.45,70.0375,88.3,63.95,84.05714285714286,64.51428571428572,37.733333333333334
R9eaec446c,36,63.77,36.85,70.5,87.95,64.68333333333334,84.05714285714286,66.2,37.266666666666666
R9eaec446c,41,63.37,37.85,69.75,88.1,63.63333333333333,83.85714285714286,64.62857142857143,38.0
R9eaec446c,46,64.72,40.45,70.7875,88.15,65.0,83.57142857142857,66.74285714285715,40.36666666666667
R9eaec446c,51,63.16,35.1,70.175,88.55,64.05,84.17142857142858,65.11428571428571,36.36666666666667
R9eaec446c,56,64.87,39.45,71.225,87.65,65.75,83.77142857142857,67.25714285714285,40.03333333333333
R9eaec446c,61,63.94,37.7,70.5,88.7,64.43333333333334,84.22857142857143,65.54285714285714,38.4
R9eaec446c,66,64.62,38.5,71.15,87.95,65.55,84.31428571428572,66.71428571428571,39.2
R9eaec446c,71,63.9,38.3,70.3,89.3,63.96666666666667,84.42857142857143,65.08571428571429,38.56666666666667
R9eaec446c,76,64.62,38.2,71.225,88.75,65.38333333333334,84.45714285714286,66.28571428571429,39.53333333333333
R9eaec446c,81,63.51,36.3,70.3125,88.85,64.13333333333334,84.37142857142857,65.22857142857143,37.166666666666664
R9eaec446c,86,64.66,38.65,71.1625,88.5,65.38333333333334,84.91428571428571,66.57142857142857,38.8
R9eaec446c,91,63.93,38.3,70.3375,88.65,64.23333333333333,84.68571428571428,64.54285714285714,39.0
R9eaec446c,96,64.25,37.65,70.9,89.1,64.83333333333333,84.8,65.82857142857142,38.43333333333333
R9eaec446c,100,64.68,38.1,71.325,88.5,65.6,84.34285714285714,66.68571428571428,39.4
R6f44f7233,1,48.79,22.6,55.3375,80.2,47.05,71.94285714285714,48.285714285714285,22.366666666666667
R6f44f7233,6,60.7,32.05,67.8625,85.9,61.85,82.17142857142858,62.8,33.2
R6f44f7233,11,61.47,35.65,67.925,87.8,61.3,82.2,62.51428571428571,36.06666666666667
R6f44f7233,16,62.14,34.8,68.975,87.35,62.85,83.02857142857142,64.02857142857142,35.56666666666667
R6f44f7233,21,62.17,35.45,68.85,87.85,62.516666666666666,83.05714285714286,63.114285714285714,36.7
R6f44f7233,26,63.31,36.15,70.1,87.95,64.15,83.71428571428571,65.4,37.06666666666667
R6f44f7233,31,63.16,36.05,69.9375,87.95,63.93333333333333,84.2,64.25714285714285,37.333333333333336
R6f44f7233,36,63.15,35.0,70.1875,88.85,63.96666666666667,84.28571428571429,64.8,36.56666666666667
R6f44f7233,41,63.17,35.1,70.1875,87.9,64.28333333333333,84.2,64.45714285714286,37.13333333333333
R6f44f7233,46,63.88,38.6,70.2,88.85,63.983333333333334,84.17142857142858,64.94285714285714,38.96666666666667
R6f44f7233,51,63.63,35.85,70.575,88.0,64.76666666666667,84.11428571428571,65.74285714285715,37.266666666666666
R6f44f7233,56,63.29,36.6,69.9625,88.8,63.68333333333333,85.08571428571429,63.77142857142857,37.3
R6f44f7233,61,64.53,38.75,70.975,88.3,65.2,84.28571428571429,65.91428571428571,39.86666666666667
R6f44f7233,66,63.22,35.65,70.1125,89.4,63.68333333333333,84.34285714285714,64.25714285714285,37.36666666666667
R6f44f7233,71,65.05,38.9,71.5875,87.65,66.23333333333333,84.65714285714286,67.45714285714286,39.36666666666667
R6f44f7233,76,63.15,34.35,70.35,88.5,64.3,84.4,64.6,36.666666666666664
R6f44f7233,81,64.13,35.8,71.2125,88.65,65.4,84.34285714285714,66.51428571428572,37.766666666666666
R6f44f7233,86,63.25,36.45,69.95,88.05,63.916666666666664,84.31428571428572,64.02857142857142,37.766666666666666
R6f44f7233,91,64.34,38.55,70.7875,88.85,64.76666666666667,84.71428571428571,65.05714285714286,39.733333333333334
R6f44f7233,96,63.97,37.05,70.7,88.8,64.66666666666667,84.6,65.0,38.7
R6f44f7233,100,63.87,37.15,70.55,88.65,64.51666666666667,84.65714285714286,65.22857142857143,38.03333333333333
R34fac7df8,0,64.95,66.35,64.6,67.7,63.56666666666667,65.45714285714286,64.45714285714286,64.93333333333334
R34fac7df8,1,65.0,66.4,64.65,67.95,63.55,65.65714285714286,64.37142857142857,64.96666666666667
R34fac7df8,2,65.16,66.4,64.85,68.55,63.61666666666667,66.08571428571429,64.34285714285714,65.03333333333333
R34fac7df8,3,66.05,67.6,65.6625,70.15,64.16666666666667,67.71428571428571,64.45714285714286,65.96666666666667
R34fac7df8,4,66.99,67.9,66.7625,73.1,64.65,70.05714285714286,64.51428571428572,66.3
R34fac7df8,5,67.49,67.5,67.4875,76.35,64.53333333333333,72.14285714285714,64.37142857142857,65.7
R34fac7df8,6,67.43,66.0,67.7875,79.45,63.9,74.28571428571429,63.74285714285714,63.733333333333334
R34fac7df8,7,67.13,63.1,68.1375,81.7,63.61666666666667,76.14285714285714,63.51428571428571,60.833333333333336
R34fac7df8,8,66.27,59.25,68.025,82.75,63.11666666666667,77.05714285714286,63.08571428571429,57.4
R34fac7df8,9,65.42,56.0,67.775,83.0,62.7,77.4,62.65714285714286,54.666666666666664
R34fac7df8,10,64.91,53.3,67.8125,83.25,62.666666666666664,77.62857142857143,62.65714285714286,52.7
R34fac7df8,11,64.45,51.05,67.8,83.75,62.483333333333334,78.22857142857143,62.22857142857143,50.96666666666667
R34fac7df8,12,63.99,48.45,67.875,83.85,62.55,78.57142857142857,62.22857142857143,49.03333333333333
R34fac7df8,13,63.76,46.6,68.05,83.95,62.75,78.82857142857142,62.4,47.766666666666666
R34fac7df8,14,63.54,45.0,68.175,84.05,62.88333333333333,78.94285714285714,62.542857142857144,46.733333333333334
R34fac7df8,15,63.33,43.65,68.25,84.05,62.983333333333334,79.17142857142858,62.57142857142857,45.733333333333334
R34fac7df8,16,63.31,42.5,68.5125,84.1,63.31666666666667,79.2,63.08571428571429,45.03333333333333
R34fac7df8,17,63.42,41.7,68.85,84.25,63.71666666666667,79.31428571428572,63.65714285714286,44.6
R34fac7df8,18,63.32,40.8,68.95,84.25,63.85,79.42857142857143,63.91428571428571,43.833333333333336
R34fac7df8,19,63.18,40.05,68.9625,84.35,63.833333333333336,79.6,63.885714285714286,43.2
R34fac7df8,20,63.1,39.15,69.0875,84.35,64.0,79.51428571428572,64.2,42.666666666666664
R34fac7df8,21,63.18,38.75,69.2875,84.6,64.18333333333334,79.74285714285715,64.45714285714286,42.36666666666667
R34fac7df8,22,63.17,38.3,69.3875,84.65,64.3,79.88571428571429,64.42857142857143,42.2
R34fac7df8,23,63.16,37.8,69.5,84.65,64.45,80.0,64.45714285714286,42.0
R34fac7df8,24,63.18,37.6,69.575,84.7,64.53333333333333,80.08571428571429,64.54285714285714,41.86666666666667
R34fac7df8,25,63.32,37.25,69.8375,84.55,64.93333333333334,80.17142857142858,64.82857142857142,41.9
R34fac7df8,26,63.35,37.05,69.925,84.8,64.96666666666667,80.48571428571428,64.74285714285715,41.733333333333334
R34fac7df8,27,63.28,36.8,69.9,84.65,64.98333333333333,80.37142857142857,64.65714285714286,41.733333333333334
R34fac7df8,28,63.28,36.55,69.9625,84.7,65.05,80.54285714285714,64.8,41.36666666666667
R34fac7df8,29,63.27,36.25,70.025,84.85,65.08333333333333,80.71428571428571,64.8,41.13333333333333
R34fac7df8,30,63.23,35.75,70.1,84.9,65.16666666666667,80.74285714285715,64.88571428571429,40.86666666666667
R34fac7df8,31,63.39,35.75,70.3,85.15,65.35,80.97142857142858,65.08571428571429,40.9
R34fac7df8,32,63.37,35.65,70.3,84.8,65.46666666666667,80.91428571428571,65.02857142857142,40.96666666666667
R34fac7df8,33,63.5,35.6,70.475,84.8,65.7,80.91428571428571,65.37142857142857,41.0
R34fac7df8,34,63.56,35.45,70.5875,85.0,65.78333333333333,81.2,65.31428571428572,40.93333333333333
R34fac7df8,35,63.67,35.5,70.7125,85.0,65.95,81.25714285714285,65.6,40.9
R34fac7df8,36,63.63,35.5,70.6625,85.0,65.88333333333334,81.17142857142858,65.62857142857143,40.833333333333336
R34fac7df8,37,63.72,35.6,70.75,84.95,66.01666666666667,81.22857142857143,65.77142857142857,40.9
R34fac7df8,38,63.75,35.75,70.75,84.85,66.05,81.28571428571429,65.74285714285715,40.96666666666667
R34fac7df8,39,63.95,35.95,70.95,84.95,66.28333333333333,81.28571428571429,65.97142857142858,41.36666666666667
R34fac7df8,40,63.88,35.65,70.9375,85.1,66.21666666666667,81.42857142857143,65.91428571428571,41.03333333333333
R34fac7df8,41,63.9,35.55,70.9875,85.0,66.31666666666666,81.42857142857143,66.02857142857142,40.96666666666667
R34fac7df8,42,64.01,35.65,71.1,84.95,66.48333333333333,81.45714285714286,66.17142857142858,41.13333333333333
R34fac7df8,43,63.9,35.65,70.9625,85.1,66.25,81.65714285714286,65.88571428571429,40.86666666666667
R34fac7df8,44,64.18,36.0,71.225,84.95,66.65,81.57142857142857,66.28571428571429,41.43333333333333
R34fac7df8,45,64.08,35.5,71.225,85.1,66.6,81.65714285714286,66.17142857142858,41.13333333333333
R34fac7df8,46,64.14,35.6,71.275,85.0,66.7,81.68571428571428,66.28571428571429,41.166666666666664
R34fac7df8,47,64.02,35.4,71.175,85.1,66.53333333333333,81.82857142857142,66.05714285714286,40.86666666666667
R34fac7df8,48,64.15,35.8,71.2375,85.3,66.55,81.77142857142857,66.17142857142858,41.233333333333334
R34fac7df8,49,64.09,35.05,71.35,85.4,66.66666666666667,82.05714285714286,66.17142857142858,40.7
R34fac7df8,50,64.02,35.1,71.25,85.4,66.53333333333333,81.94285714285714,65.97142857142858,40.833333333333336
R34fac7df8,51,64.12,35.35,71.3125,85.45,66.6,81.94285714285714,66.0,41.13333333333333
R34fac7df8,52,64.12,35.05,71.3875,85.55,66.66666666666667,82.05714285714286,66.08571428571429,40.9
R34fac7df8,53,64.16,35.3,71.375,85.6,66.63333333333334,81.94285714285714,66.22857142857143,41.0
R34fac7df8,54,64.07,35.05,71.325,85.55,66.58333333333333,82.08571428571429,66.02857142857142,40.766666666666666
R34fac7df8,55,64.28,35.65,71.4375,85.45,66.76666666666667,81.88571428571429,66.37142857142857,41.3
R34fac7df8,56,64.08,35.15,71.3125,85.6,66.55,82.02857142857142,66.14285714285714,40.733333333333334
R34fac7df8,57,64.05,34.85,71.35,85.85,66.51666666666667,82.11428571428571,66.14285714285714,40.53333333333333
R34fac7df8,58,64.15,35.3,71.3625,85.5,66.65,81.97142857142858,66.11428571428571,41.06666666666667
R34fac7df8,59,64.19,35.35,71.4,85.75,66.61666666666666,82.17142857142858,66.11428571428571,40.96666666666667
R34fac7df8,60,64.26,35.55,71.4375,86.0,66.58333333333333,82.31428571428572,66.0,41.166666666666664
R34fac7df8,61,64.11,34.6,71.4875,85.75,66.73333333333333,82.37142857142857,66.2,40.36666666666667
R34fac7df8,62,64.16,35.1,71.425,86.0,66.56666666666666,82.28571428571429,66.08571428571429,40.766666666666666
R34fac7df8,63,64.14,34.55,71.5375,85.75,66.8,82.31428571428572,66.37142857142857,40.333333333333336
R34fac7df8,64,64.05,34.2,71.5125,85.9,66.71666666666667,82.28571428571429,66.37142857142857,40.06666666666667
R34fac7df8,65,64.08,34.4,71.5,85.7,66.76666666666667,82.28571428571429,66.34285714285714,40.2
R34fac7df8,66,64.13,34.95,71.425,85.6,66.7,82.2,66.17142857142858,40.666666666666664
R34fac7df8,67,64.07,34.4,71.4875,85.75,66.73333333333333,82.25714285714285,66.28571428571429,40.266666666666666
R34fac7df8,68,63.97,34.05,71.45,85.55,66.75,82.22857142857143,66.34285714285714,39.9
R34fac7df8,69,64.03,34.4,71.4375,85.6,66.71666666666667,82.14285714285714,66.34285714285714,40.2
R34fac7df8,70,64.01,34.1,71.4875,85.55,66.8,82.31428571428572,66.22857142857143,40.06666666666667
R34fac7df8,71,63.91,34.2,71.3375,85.4,66.65,82.22857142857143,66.2,39.86666666666667
R34fac7df8,72,63.92,33.9,71.425,85.8,66.63333333333334,82.4,66.25714285714285,39.63333333333333
R34fac7df8,73,63.95,33.85,71.475,85.75,66.71666666666667,82.05714285714286,66.62857142857143,39.7
R34fac7df8,74,64.09,34.1,71.5875,85.65,66.9,82.25714285714285,66.71428571428571,39.833333333333336
R34fac7df8,75,64.1,33.9,71.65,85.7,66.96666666666667,82.4,66.71428571428571,39.7
R34fac7df8,76,64.0,33.95,71.5125,85.7,66.78333333333333,82.37142857142857,66.54285714285714,39.6
R34fac7df8,77,64.07,34.05,71.575,85.8,66.83333333333333,82.45714285714286,66.54285714285714,39.733333333333334
R34fac7df8,78,64.14,33.7,71.75,85.7,67.1,82.57142857142857,66.77142857142857,39.56666666666667
R34fac7df8,79,64.02,33.5,71.65,85.8,66.93333333333334,82.48571428571428,66.77142857142857,39.266666666666666
R34fac7df8,80,64.23,33.9,71.8125,85.75,67.16666666666667,82.48571428571428,67.0,39.7
R34fac7df8,81,64.12,33.8,71.7,85.8,67.0,82.62857142857143,66.68571428571428,39.53333333333333
R34fac7df8,82,63.98,33.4,71.625,85.75,66.91666666666667,82.45714285714286,66.74285714285715,39.2
R34fac7df8,83,64.11,33.45,71.775,85.85,67.08333333333333,82.68571428571428,66.77142857142857,39.333333333333336
R34fac7df8,84,64.02,33.4,71.675,85.9,66.93333333333334,82.48571428571428,66.8,39.233333333333334
R34fac7df8,85,64.14,33.7,71.75,86.0,67.0,82.54285714285714,66.82857142857142,39.53333333333333
R34fac7df8,86,64.19,33.55,71.85,85.85,67.18333333333334,82.54285714285714,67.05714285714286,39.43333333333333
R34fac7df8,87,64.23,33.4,71.9375,86.0,67.25,82.62857142857143,67.25714285714285,39.233333333333334
R34fac7df8,88,64.16,33.55,71.8125,85.8,67.15,82.4,67.14285714285714,39.4
R34fac7df8,89,64.11,33.45,71.775,85.85,67.08333333333333,82.62857142857143,67.02857142857142,39.1
R34fac7df8,90,64.13,33.3,71.8375,85.95,67.13333333333334,82.62857142857143,67.05714285714286,39.13333333333333
R34fac7df8,91,63.92,33.0,71.65,85.85,66.91666666666667,82.4,66.97142857142858,38.8
R34fac7df8,92,63.98,33.05,71.7125,85.6,67.08333333333333,82.48571428571428,67.08571428571429,38.766666666666666
R34fac7df8,93,64.06,33.1,71.8,85.65,67.18333333333334,82.4,67.31428571428572,38.86666666666667
R34fac7df8,94,64.02,33.0,71.775,85.9,67.06666666666666,82.51428571428572,67.14285714285714,38.8
R34fac7df8,95,63.84,32.75,71.6125,85.85,66.86666666666666,82.51428571428572,66.97142857142858,38.4
R34fac7df8,96,63.92,32.95,71.6625,85.7,66.98333333333333,82.42857142857143,66.97142857142858,38.766666666666666
R34fac7df8,97,64.08,33.3,71.775,85.8,67.1,82.62857142857143,67.14285714285714,38.86666666666667
R34fac7df8,98,63.91,33.05,71.625,85.75,66.91666666666667,82.42857142857143,66.94285714285714,38.766666666666666
R34fac7df8,99,63.88,32.85,71.6375,85.75,66.93333333333334,82.4,67.05714285714286,38.56666666666667
R34fac7df8,100,63.75,32.45,71.575,85.7,66.86666666666666,82.37142857142857,66.91428571428571,38.333333333333336
Rd4a8c0e01,0,64.95,66.35,64.6,67.7,63.56666666666667,65.45714285714286,64.45714285714286,64.93333333333334
Rd4a8c0e01,1,65.01,66.35,64.675,67.95,63.583333333333336,65.65714285714286,64.42857142857143,64.93333333333334
Rd4a8c0e01,2,65.11,66.5,64.7625,68.1,63.65,65.97142857142858,64.28571428571429,65.06666666666666
Rd4a8c0e01,3,65.57,67.0,65.2125,69.25,63.86666666666667,66.74285714285715,64.4,65.56666666666666
Rd4a8c0e01,4,66.42,67.75,66.0875,70.9,64.48333333333333,68.25714285714285,64.62857142857143,66.36666666666666
Rd4a8c0e01,5,67.19,68.2,66.9375,73.65,64.7,70.48571428571428,64.28571428571429,66.73333333333333
Rd4a8c0e01,6,67.53,67.8,67.4625,76.35,64.5,72.11428571428571,64.2,66.06666666666666
Rd4a8c0e01,7,67.55,66.5,67.8125,78.95,64.1,73.88571428571429,63.82857142857143,64.5
Rd4a8c0e01,8,67.45,64.95,68.075,81.4,63.63333333333333,75.71428571428571,63.42857142857143,62.5
Rd4a8c0e01,9,66.85,62.45,67.95,82.4,63.13333333333333,76.57142857142857,62.885714285714286,60.13333333333333
Rd4a8c0e01,10,66.2,59.5,67.875,83.15,62.78333333333333,77.17142857142858,62.77142857142857,57.4
Rd4a8c0e01,11,65.84,57.4,67.95,83.45,62.78333333333333,77.51428571428572,62.857142857142854,55.7
Rd4a8c0e01,12,65.48,55.8,67.9,83.8,62.6,77.77142857142857,62.65714285714286,54.43333333333333
Rd4a8c0e01,13,65.13,54.15,67.875,84.1,62.46666666666667,77.91428571428571,62.628571428571426,53.13333333333333
Rd4a8c0e01,14,64.94,52.95,67.9375,84.15,62.53333333333333,78.22857142857143,62.628571428571426,52.13333333333333
Rd4a8c0e01,15,64.62,51.3,67.95,84.25,62.516666666666666,78.37142857142857,62.51428571428571,51.03333333333333
Rd4a8c0e01,16,64.54,50.05,68.1625,84.2,62.81666666666667,78.68571428571428,62.8,50.06666666666667
Rd4a8c0e01,17,64.4,49.4,68.15,84.4,62.733333333333334,78.74285714285715,62.77142857142857,49.56666666666667
Rd4a8c0e01,18,64.58,49.15,68.4375,84.4,63.11666666666667,78.82857142857142,63.34285714285714,49.4
Rd4a8c0e01,19,64.37,48.4,68.3625,84.55,62.96666666666667,78.97142857142858,63.2,48.7
Rd4a8c0e01,20,64.27,47.65,68.425,84.5,63.06666666666667,78.97142857142858,63.34285714285714,48.2
Rd4a8c0e01,21,64.26,47.3,68.5,84.5,63.166666666666664,79.0,63.48571428571429,47.96666666666667
Rd4a8c0e01,22,64.23,47.1,68.5125,84.55,63.166666666666664,79.08571428571429,63.42857142857143,47.833333333333336
Rd4a8c0e01,23,64.38,46.85,68.7625,84.65,63.46666666666667,79.25714285714285,63.8,47.7
Rd4a8c0e01,24,64.46,46.7,68.9,84.6,63.666666666666664,79.37142857142857,64.0,47.6
Rd4a8c0e01,25,64.56,46.4,69.1,84.7,63.9,79.54285714285714,64.22857142857143,47.46666666666667
Rd4a8c0e01,26,64.73,46.35,69.325,84.75,64.18333333333334,79.77142857142857,64.45714285714286,47.5
Rd4a8c0e01,27,64.71,46.15,69.35,84.8,64.2,79.82857142857142,64.42857142857143,47.4
Rd4a8c0e01,28,64.79,46.3,69.4125,84.9,64.25,79.88571428571429,64.57142857142857,47.43333333333333
Rd4a8c0e01,29,64.82,46.25,69.4625,84.75,64.36666666666666,80.02857142857142,64.48571428571428,47.46666666666667
Rd4a8c0e01,30,64.85,46.2,69.5125,84.95,64.36666666666666,80.14285714285714,64.57142857142857,47.333333333333336
Rd4a8c0e01,31,64.86,46.1,69.55,84.85,64.45,80.17142857142858,64.65714285714286,47.233333333333334
Rd4a8c0e01,32,64.85,46.2,69.5125,84.95,64.36666666666666,80.14285714285714,64.57142857142857,47.333333333333336
Rd4a8c0e01,33,65.21,46.4,69.9125,84.85,64.93333333333334,80.31428571428572,65.11428571428571,47.7
Rd4a8c0e01,34,65.13,46.2,69.8625,85.0,64.81666666666666,80.45714285714286,65.0,47.4
Rd4a8c0e01,35,65.23,46.35,69.95,85.05,64.91666666666667,80.6,65.0,47.56666666666667
